sku;image_url
6054057;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-57-azul-uniforme-x-50-ml11-d43ead0ad46514a34016841729628093-1024-1024.jpg
6054058;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-58-azul-de-prusia-x-50-ml11-96416cbad32f2d031016841725305848-1024-1024.jpg
6054060;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-60-violeta-x-50-ml11-9aef3768d906c8045916841725307403-1024-1024.jpg
6054061;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-61-verde-bebe-x-50-ml11-9aae9795db142e224b16841725307423-1024-1024.jpg
6054063;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-63-verde-lima-x-50-ml11-4a87fa673c6016d9ab16841729627816-1024-1024.jpg
6054064;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-64-verde-bambu-x-50-ml11-98b28b612db48e9bc916841729627603-1024-1024.jpg
6054065;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-65-verde-manzana-x-50-ml11-8c1ecbf861093b737a16841725308057-1024-1024.jpg
6054066;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-66-verde-country-x-50-ml11-05f4ea91528af76f2f16841729628710-1024-1024.jpg
6054067;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-67-verde-ingles-x-50-ml11-ac8ffdfb86f595b07816841725310731-1024-1024.jpg
6054068;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-68-verde-talo-x-50-ml11-0634782a2af494ece316841729628941-1024-1024.jpg
6054069;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-69-verde-oliva-x-50-ml11-627d01dc71d398207816841729630448-1024-1024.jpg
6054070;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-70-verde-musgo-x-50-ml11-6d69ee7c2ddc9093b616841725315192-1024-1024.jpg
6054071;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-71-verde-de-cromo-x-50-ml11-373e0d6470c06f94d616841729632416-1024-1024.jpg
6054076;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-76-mostaza-x-50-ml11-eedb1fa514e54da6b716841725317337-1024-1024.jpg
6054078;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-78-ocre-x-50-ml11-e88e9ae06635b09fe216841729632161-1024-1024.jpg
6054080;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-80-terracota-x-50-ml11-69163c7c18f5e7797116841729638114-1024-1024.jpg
6054084;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-84-tierra-siena-natural-x-50-ml11-47e7cc3d70a6f9c07a16841725317621-1024-1024.jpg
6054085;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-85-tierra-siena-tostada-x-50-ml11-e07acbb3645bd46b6b16841725316082-1024-1024.jpg
6054086;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-86-tierra-sombra-natural-x-50-ml11-af4c94d3d74a88e87316841729633024-1024-1024.jpg
6054087;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-87-tierra-sombra-tostada-x-50-ml11-663070989db5e99a7316841729632271-1024-1024.jpg
6054088;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-88-chocolate-x-50-ml11-f40c58737d86ccd7a916841725319370-1024-1024.jpg
